2.111450e+11,0.000000e+00,-2.111337e+11,5.278606e+10,0.000000e+00,-5.278332e+10,-1.055666e+11,2.111339e+11,5.278332e+10,-3.378159e+12,3.272605e+12,6.334001e+11,-4.851023e+12,2.111359e+12,-5.278299e+10
0.000000e+00,1.015391e+07,0.000000e+00,-4.407638e+06,-1.209886e+07,-5.620255e+05,-4.969663e+06,4.969663e+06,5.620255e+05,1.557877e+08,-3.922591e+07,-1.322481e+08,1.315206e+08,1.124051e+07,-2.626869e+07
-2.111337e+11,0.000000e+00,2.111367e+11,-5.278093e+10,0.000000e+00,5.278388e+10,1.055677e+11,-2.111350e+11,-5.278388e+10,3.378137e+12,-3.272555e+12,-6.334067e+11,4.850988e+12,-2.111323e+12,5.278415e+10
5.278606e+10,-4.407638e+06,-5.278093e+10,1.321211e+10,8.815275e+06,-1.319234e+10,-2.638253e+10,5.277411e+10,1.319234e+10,-8.446341e+11,8.182374e+11,1.584335e+11,-1.212861e+12,5.278779e+11,-1.319330e+10
0.000000e+00,-1.209886e+07,0.000000e+00,8.815275e+06,1.950689e+07,3.469470e+06,1.228475e+07,-1.228475e+07,-3.469470e+06,-1.519878e+08,-1.536495e+07,2.175879e+08,-1.129344e+08,-6.938940e+07,1.501068e+07
-5.278332e+10,-5.620255e+05,5.278388e+10,-1.319234e+10,3.469470e+06,1.441274e+10,2.639587e+10,-5.278773e+10,-1.319763e+10,8.445409e+11,-8.181634e+11,-1.583125e+11,1.212759e+12,-5.278567e+11,1.318868e+10
-1.055666e+11,-4.969663e+06,1.055677e+11,-2.638253e+10,1.228475e+07,2.639587e+10,5.545416e+10,-1.055782e+11,-2.639587e+10,1.689028e+12,-1.636322e+12,-3.165655e+11,2.425475e+12,-1.055727e+12,2.638486e+10
2.111339e+11,4.969663e+06,-2.111350e+11,5.277411e+10,-1.228475e+07,-5.278773e+10,-1.055782e+11,2.111457e+11,5.278773e+10,-3.378101e+12,3.272608e+12,6.332684e+11,-4.850976e+12,2.111394e+12,-5.277664e+10
5.278332e+10,5.620255e+05,-5.278388e+10,1.319234e+10,-3.469470e+06,-1.319763e+10,-2.639587e+10,5.278773e+10,1.319853e+10,-8.445409e+11,8.181634e+11,1.583125e+11,-1.212759e+12,5.278567e+11,-1.318868e+10
-3.378159e+12,1.557877e+08,3.378137e+12,-8.446341e+11,-1.519878e+08,8.445409e+11,1.689028e+12,-3.378101e+12,-8.445409e+11,5.405323e+13,-5.236285e+13,-1.013600e+13,7.761879e+13,-3.378207e+13,8.440149e+11
3.272605e+12,-3.922591e+07,-3.272555e+12,8.182374e+11,-1.536495e+07,-8.181634e+11,-1.636322e+12,3.272608e+12,8.181634e+11,-5.236285e+13,5.072713e+13,9.817346e+12,-7.519249e+13,3.272735e+13,-8.178195e+11
6.334001e+11,-1.322481e+08,-6.334067e+11,1.584335e+11,2.175879e+08,-1.583125e+11,-3.165655e+11,6.332684e+11,1.583125e+11,-1.013600e+13,9.817346e+12,1.902666e+12,-1.455410e+13,6.333088e+12,-1.582041e+11
-4.851023e+12,1.315206e+08,4.850988e+12,-1.212861e+12,-1.129344e+08,1.212759e+12,2.425475e+12,-4.850976e+12,-1.212759e+12,7.761879e+13,-7.519249e+13,-1.455410e+13,1.114591e+14,-4.851102e+13,1.212254e+12
2.111359e+12,1.124051e+07,-2.111323e+12,5.278779e+11,-6.938940e+07,-5.278567e+11,-1.055727e+12,2.111394e+12,5.278567e+11,-3.378207e+13,3.272735e+13,6.333088e+12,-4.851102e+13,2.111472e+13,-5.276672e+11
-5.278299e+10,-2.626869e+07,5.278415e+10,-1.319330e+10,1.501068e+07,1.318868e+10,2.638486e+10,-5.277664e+10,-1.318868e+10,8.440149e+11,-8.178195e+11,-1.582041e+11,1.212254e+12,-5.276672e+11,1.423093e+10
